URL,Commits,Contributors
https://github.com/argentlabs/argent-contracts,2187,16
https://github.com/enzymefinance/protocol,5965,28
https://github.com/Loopring/protocols,3516,32
https://github.com/Loopring/protocols,3516,32
https://github.com/kleros/kleros,684,21
https://github.com/kleros/kleros,684,21
https://github.com/makerdao/sai,779,9
https://github.com/witnet/elliptic-curve-solidity,102,6
https://github.com/ensdomains/ethregistrar,123,5
https://github.com/ensdomains/ethregistrar,123,5
https://github.com/clesaege/HackSmartContract,51,4
https://github.com/witnet/witnet-solidity-bridge,1316,9
https://github.com/witnet/witnet-solidity-bridge,1316,9
https://github.com/coindefi/COIN,36,3
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/2key/contracts,7887,12
https://github.com/nori-dot-eco/contracts,887,9
https://github.com/dapphub/ds-chief,144,8
https://github.com/syscoin/sysethereum-contracts,521,6
https://github.com/zeriontech/defi-sdk,624,13
https://github.com/bnb-chain/bsc-genesis-contract,381,16
https://github.com/FraxFinance/frax-solidity,691,14
https://github.com/reflexer-labs/geb,497,5
https://github.com/teller-protocol/teller-protocol-v1,3262,16
https://github.com/rtoken-project/rtoken-monorepo,163,11
https://github.com/primitivefinance/v1-contracts,735,4
https://github.com/skyfly200/tiny-boxes,2106,3
https://github.com/skyfly200/tiny-boxes,2106,3
https://github.com/money-on-chain/main-RBTC-contract,553,12
https://github.com/atpar/ap-monorepo,1194,5
https://github.com/ethereum-optimism/contracts,370,22
https://github.com/VenusProtocol/venus-protocol,3171,23
https://github.com/yieldprotocol/vault-v2,3919,20
https://github.com/yieldprotocol/vault-v2,3919,20
https://github.com/0xPolygon/fx-portal,232,10
https://github.com/DODOEX/contractV2,878,9
https://github.com/usmfum/USM,636,3
https://github.com/usmfum/USM,636,3
https://github.com/pangolindex/exchange-contracts,577,9
https://github.com/pangolindex/exchange-contracts,577,9
https://github.com/radicle-dev/radicle-contracts,278,6
https://github.com/DIGITALAX/digitalax-contracts,1064,14
https://github.com/Linear-finance/linear,N/A,N/A
https://github.com/Linear-finance/linear,N/A,N/A
https://github.com/pendle-finance/pendle-core,1151,10
https://github.com/pendle-finance/pendle-core,1151,10
https://github.com/pendle-finance/pendle-core,1151,10
https://github.com/pendle-finance/pendle-core,1151,10
https://github.com/makerdao/univ2-lp-oracle,118,5
https://github.com/makerdao/univ2-lp-oracle,118,5
https://github.com/emilianobonassi/yIdleStrategies,87,1
https://github.com/emilianobonassi/yIdleStrategies,87,1
https://github.com/cVault-finance/CORE-v2,152,3
https://github.com/nimbusplatformorg/nim-smartcontract,269,11
https://github.com/DeriOne-Protocol/derione-v1,302,1
https://github.com/Alpha-Serpentis-Developments/Project-Mimic,374,3
https://github.com/B2E2/b2e2_contracts,549,8
https://github.com/Kine-Technology/kine-protocol,63,2
https://github.com/paco0x/amm-arbitrageur,69,3
https://github.com/PaulRBerg/prb-math,588,19
https://github.com/PaulRBerg/prb-math,588,19
https://github.com/tatumio/smart-contracts,2381,237
https://github.com/tatumio/smart-contracts,2381,237
https://github.com/Argennon-Project/ADAGs,130,2
https://github.com/Argennon-Project/ADAGs,130,2
https://github.com/Rari-Capital/vaults,795,3
https://github.com/AztecProtocol/aztec-connect-bridges,966,22
https://github.com/mds1/solidity-trigonometry,28,4
https://github.com/morpho-org/morpho-v1,3376,15
https://github.com/morpho-org/morpho-v1,3376,15
https://github.com/morpho-org/morpho-v1,3376,15
https://github.com/morpho-org/morpho-v1,3376,15
https://github.com/morpho-org/morpho-data-structures,572,12
https://github.com/Gearbox-protocol/gearbox-contracts,122,2
https://github.com/Orbiter-Finance/OB_ReturnCabin,425,6
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/radicle-dev/drips-contracts,582,7
https://github.com/radicle-dev/drips-contracts,582,7
https://github.com/AelinXYZ/aelin,376,7
https://github.com/Dinosaur-eggs/core,95,1
https://github.com/Dinosaur-eggs/core,95,1
https://github.com/with-backed/backed-protocol,212,2
https://github.com/makerdao/curve-lp-oracle,41,5
https://github.com/Midas-Protocol/contracts,4170,11
https://github.com/Midas-Protocol/contracts,4170,11
https://github.com/Midas-Protocol/contracts,4170,11
https://github.com/Midas-Protocol/contracts,4170,11
https://github.com/crytic/not-so-smart-contracts,82,12
https://github.com/ethereum/solidity-examples,84,7
https://github.com/bitcoinwarrior1/learn-solidity-with-examples,111,2
https://github.com/hamdiallam/Solidity-RLP,68,9
https://github.com/gnosis/pm-contracts,450,11
https://github.com/decentraland/mana,84,8
https://github.com/aragon/aragon-network-token,212,10
https://github.com/kleros/kleros-interaction,1198,22
https://github.com/WePiggy/wepiggy-contracts,58,1
https://github.com/cVault-finance/CORE-v2,152,3
https://github.com/nimbusplatformorg/nim-smartcontract,269,11
https://github.com/DeriOne-Protocol/derione-v1,302,1
https://github.com/B2E2/b2e2_contracts,549,8
https://github.com/O3Labs/o3swap-aggregator-contracts,30,3
https://github.com/abyssfinance/abyss-lockup,40,1
https://github.com/babylon-finance/protocol,1797,5
https://github.com/ElasticBTC-XBT/elastic-bitcoin-xbt-contract,200,5
https://github.com/SoyFinance/smart-contracts,215,2
https://github.com/PoCInnovation/ChainMe,74,3
https://github.com/acuity-social/acuity-atomic-swap-solidity,201,1
https://github.com/macaronswap/macaron-contracts,179,2
https://github.com/xdefilab/xdefi-base,148,3
https://github.com/yearn/ygift,47,3
https://github.com/radar-bear/dodo-smart-contract,61,0
https://github.com/verynifty/vnft-contracts,150,2
https://github.com/vetherasset/vaderprotocol-contracts,321,7
https://github.com/Grandthrax/yearnv2,192,6
https://github.com/verynifty/vnft-contracts,150,2
https://github.com/RollaProject/quant-protocol,430,5
https://github.com/RollaProject/quant-protocol,430,5
https://github.com/usmfum/USM-Oracles,310,3
https://github.com/usmfum/USM-Oracles,310,3
https://github.com/transmissions11/solmate,437,37
https://github.com/Uniswap/v4-core,1505,74
https://github.com/ourzora/v3,586,10
https://github.com/ourzora/v3,586,10
https://github.com/ourzora/v3,586,10
https://github.com/TheAlgorithms/Solidity,134,17
https://github.com/sudoswap/lssvm,321,6
https://github.com/PaulRBerg/prb-proxy,413,5
https://github.com/artgenexyz/nft-contracts,656,6
https://github.com/Jeiwan/zuniswapv2,76,1
https://github.com/mds1/solidity-trigonometry,28,4
https://github.com/morpho-org/morpho-optimizers,3376,15
https://github.com/morpho-org/morpho-optimizers,3376,15
https://github.com/morpho-org/morpho-optimizers,3376,15
https://github.com/morpho-org/morpho-optimizers,3376,15
https://github.com/morpho-org/morpho-optimizers,3376,15
https://github.com/morpho-org/morpho-optimizers,3376,15
https://github.com/morpho-org/morpho-optimizers,3376,15
https://github.com/morpho-org/morpho-optimizers,3376,15
https://github.com/morpho-org/morpho-data-structures,572,12
https://github.com/fei-protocol/tribe-turbo,254,3
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/mellow-finance/mellow-vaults,2470,18
https://github.com/drips-network/contracts,582,7
https://github.com/drips-network/contracts,582,7
https://github.com/drips-network/contracts,582,7
https://github.com/muffinfi/muffin,248,1
https://github.com/muffinfi/muffin,248,1
https://github.com/muffinfi/muffin,248,1
https://github.com/muffinfi/muffin,248,1
https://github.com/muffinfi/muffin,248,1
https://github.com/tetu-io/tetu-contracts,1228,8
https://github.com/AelinXYZ/aelin,376,7
https://github.com/AelinXYZ/aelin,376,7
https://github.com/AelinXYZ/aelin,376,7
https://github.com/ubiquity/ubiquity-dollar,2930,47
https://github.com/ubiquity/ubiquity-dollar,2930,47
https://github.com/ubiquity/ubiquity-dollar,2930,47
https://github.com/ubiquity/ubiquity-dollar,2930,47
https://github.com/alpaca-finance/xALPACA-contract,552,7
https://github.com/Hector-Network/hector-contracts,593,5
https://github.com/everx-labs/tonix,167,3
https://github.com/Polymarket/uma-ctf-adapter,459,4
https://github.com/trenddapp/lottery,135,3
https://github.com/Midas-Protocol/contracts,4170,11
https://github.com/Midas-Protocol/contracts,4170,11
https://github.com/Midas-Protocol/contracts,4170,11
https://github.com/meow-jsx/Token-Swap_ETH-to-ERC20,101,1
https://github.com/meow-jsx/Token-Swap_ETH-to-ERC20,101,1
https://github.com/YieldHand/OptionsMarket,26,6
https://github.com/YieldHand/OptionsMarket,26,6
https://github.com/Pandora-Finance/Modular-contract,169,6
https://github.com/Pandora-Finance/Modular-contract,169,6
https://github.com/Pandora-Finance/Modular-contract,169,6
https://github.com/Agusx1211/SmolPuddle,23,2
https://github.com/coin98/coin98-token-contract,50,3
https://github.com/Fujicracy/fuji-protocol,1060,9
https://github.com/neptune-mutual-archived/protocol,79,3
https://github.com/SoftSec-KAIST/Smartian-Artifact,22,4
https://github.com/thematters/contracts,481,5
https://github.com/Janmajayamall/coco-contracts,74,1
https://github.com/Intercoin/StakingContract,124,2
https://github.com/Intercoin/StakingContract,124,2
https://github.com/THORWallet/smartcontract,194,5
https://github.com/primitivefinance/rmm-examples,82,2
https://github.com/xendfinance/x-vault,110,1
https://github.com/Cerebellum-Network/Freeport-Smart-Contracts,407,9
https://github.com/Web3-Architects/open-rental,37,2
https://github.com/Web3-Architects/open-rental,37,2
https://github.com/YieldHand/OptionsMarketLiquidityPool,37,6
https://github.com/GetAlluo/liquidity-direction-protocol,671,7
https://github.com/Metapass/metapass-contracts,57,2
https://github.com/VWBL/VWBL-protocol,325,6
https://github.com/VWBL/VWBL-protocol,325,6
https://github.com/RoboVault/robo-vault-v1,48,1
https://github.com/AmazingAng/WTF-Solidity,2405,164
https://github.com/lens-protocol/core,1800,16
https://github.com/ProjectOpenSea/seaport,5525,103
https://github.com/ProjectOpenSea/seaport,5525,103
https://github.com/ProjectOpenSea/seaport,5525,103
https://github.com/artgobblers/art-gobblers,991,3
https://github.com/artgobblers/art-gobblers,991,3
https://github.com/artgobblers/art-gobblers,991,3
https://github.com/0xngmi/tubbies,32,1
https://github.com/Crossbell-Box/Crossbell-Contracts,762,6
https://github.com/chainhop-dex/chainhop-contracts,146,4
https://github.com/yieldprotocol/yieldspace-tv,553,10
https://github.com/yieldprotocol/yieldspace-tv,553,10
https://github.com/yieldprotocol/yieldspace-tv,553,10
https://github.com/yieldprotocol/yieldspace-tv,553,10
https://github.com/yieldprotocol/yieldspace-tv,553,10
https://github.com/kreskohq/kresko-protocol,1568,8
https://github.com/kreskohq/kresko-protocol,1568,8
https://github.com/kreskohq/kresko-protocol,1568,8
https://github.com/SocketDotTech/socket-DL,2108,9
https://github.com/SocketDotTech/socket-DL,2108,9
https://github.com/SocketDotTech/socket-DL,2108,9
https://github.com/SocketDotTech/socket-DL,2108,9
https://github.com/sentimentxyz/protocol,229,2
https://github.com/notional-finance/leveraged-vaults,906,4
https://github.com/notional-finance/leveraged-vaults,906,4
https://github.com/hookart/protocol,84,4
https://github.com/smartcontractkit/chainlink-automation-templates,134,4
https://github.com/arcadia-finance/arcadia-lending,454,4
https://github.com/morpho-org/morpho-aavev3-optimizer,2457,10
https://github.com/morpho-org/morpho-aavev3-optimizer,2457,10
https://github.com/faheelsattar/OP-Queue,25,1
https://github.com/bgd-labs/aave-proposals,359,20
https://github.com/bnb-chain/greenfield-contracts,166,7
https://github.com/bnb-chain/greenfield-contracts,166,7
https://github.com/aave/Aave-Vault,287,4
https://github.com/with-backed/papr,515,2
https://github.com/aloelabs/aloe-ii,382,2
https://github.com/axieinfinity/ronin-dpos-contracts,502,7
https://github.com/corpus-io/tokenize.it-smart-contracts,1177,3
https://github.com/GridexProtocol/core,87,2
https://github.com/sushiswap/sushiswapV1,325,22
https://github.com/InverseFinance/FiRM,141,3
https://github.com/alpaca-finance/alpaca-v2-money-market,3029,8
https://github.com/crispymangoes/uniswap-v3-limit-orders,79,3
https://github.com/capofficial/protocol,67,2
https://github.com/capofficial/protocol,67,2
https://github.com/capofficial/protocol,67,2
https://github.com/sector-fi/sector-contracts,594,3
https://github.com/showtime-xyz/showtime-contracts,328,5
https://github.com/Frankencoin-ZCHF/FrankenCoin,573,4
https://github.com/Bloceducare/Web3Bridge-DAO,196,14
https://github.com/p2p-org/eth-staking-fee-distributor-contracts,334,2
https://github.com/p2p-org/eth-staking-fee-distributor-contracts,334,2
https://github.com/Layr-Labs/eigenlayer-contracts,2248,37
https://github.com/crytic/properties,117,14
https://github.com/maple-labs/maple-core-v2,453,9
https://github.com/erc6551/reference,88,5
https://github.com/erc6551/reference,88,5
https://github.com/jcsec-security/solidity-security-course-resources,78,3
https://github.com/showtime-xyz/SS2ERC721,83,3
https://github.com/showtime-xyz/SS2ERC721,83,3
https://github.com/bancorprotocol/carbon-contracts,637,4
https://github.com/marsfoundation/sparklend-deployments,149,5
https://github.com/morpho-labs/smart-contract-challenges,145,5
https://github.com/morpho-labs/smart-contract-challenges,145,5
https://github.com/morpho-labs/smart-contract-challenges,145,5
https://github.com/morpho-labs/smart-contract-challenges,145,5
https://github.com/superform-xyz/superform-core,3184,11
https://github.com/superform-xyz/superform-core,3184,11
https://github.com/superform-xyz/superform-core,3184,11
https://github.com/superform-xyz/superform-core,3184,11
https://github.com/superform-xyz/superform-core,3184,11
https://github.com/superform-xyz/superform-core,3184,11
https://github.com/superform-xyz/superform-core,3184,11
https://github.com/azvast/evm-arbitrage-bot,70,1
https://github.com/immutable/contracts,170,36
https://github.com/hai-on-op/core,826,12
https://github.com/hai-on-op/core,826,12
https://github.com/voteagora/governor,379,6
https://github.com/voteagora/governor,379,6
https://github.com/HMXOrg/v2-evm,3691,12
https://github.com/HMXOrg/v2-evm,3691,12
https://github.com/HMXOrg/v2-evm,3691,12
https://github.com/HMXOrg/v2-evm,3691,12
https://github.com/HMXOrg/v2-evm,3691,12
https://github.com/HMXOrg/v2-evm,3691,12
https://github.com/wildcat-finance/wildcat-protocol,668,3
https://github.com/Gearbox-protocol/core-v3,1183,7
https://github.com/Gearbox-protocol/core-v3,1183,7
https://github.com/Gearbox-protocol/core-v3,1183,7
https://github.com/Gearbox-protocol/core-v3,1183,7
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/chromatic-protocol/contracts,1449,6
https://github.com/Aperture-Finance/uni-v3-lib,109,4
https://github.com/gabrielyiu/pendle-core-v2-public,574,0
https://github.com/gabrielyiu/pendle-core-v2-public,574,0
https://github.com/gabrielyiu/pendle-core-v2-public,574,0
https://github.com/gabrielyiu/pendle-core-v2-public,574,0
https://github.com/sismo-core/sismo-connect-onchain-verifier,20,3
https://github.com/NFTX-project/nftx-protocol-v3,521,2
https://github.com/NFTX-project/nftx-protocol-v3,521,2
https://github.com/maple-labs/pool-v2,307,6
https://github.com/thirdweb-example/erc-6551,32,2
https://github.com/Blueberryfi/blueberry-staking,162,4
https://github.com/arch-protocol/chambers,27,3
https://github.com/flashliquidity/flashliquidity-arbiter,57,1
https://github.com/FastLane-Labs/atlas,2365,14
https://github.com/FastLane-Labs/atlas,2365,14
https://github.com/morpho-org/morpho-blue,2071,22
https://github.com/alchemyplatform/light-account,80,12
https://github.com/euler-xyz/ethereum-vault-connector,708,14
https://github.com/open-dollar/od-contracts,1931,21
https://github.com/open-dollar/od-contracts,1931,21
https://github.com/open-dollar/od-contracts,1931,21
https://github.com/GenerationSoftware/pt-v5-prize-pool,559,4
https://github.com/rhinestonewtf/modulekit,881,13
https://github.com/catalystdao/GeneralisedIncentives,318,3
https://github.com/catalystdao/GeneralisedIncentives,318,3
https://github.com/euler-xyz/evc-playground,167,5
https://github.com/morpho-org/metamorpho,1848,17
https://github.com/manifoldfinance/mevETH2,482,9
https://github.com/manifoldfinance/mevETH2,482,9
https://github.com/manifoldfinance/mevETH2,482,9
https://github.com/manifoldfinance/mevETH2,482,9
